timestamp,mean_value,median_value,std_dev,count,value
2025-06-21 00:00:00,49.94761703828833,50.421789755220644,15.163823899538498,1477,49.94761703828833
2025-06-21 01:00:00,49.73206706137674,49.540932206435166,15.081636494612253,1468,49.73206706137674
2025-06-21 02:00:00,50.415799400726875,50.23590019478848,14.885089483737753,1455,50.415799400726875
2025-06-21 03:00:00,51.03058017929299,50.63860873197123,14.890679188897016,1447,51.03058017929299
2025-06-21 04:00:00,50.36716308577317,50.16913066377175,15.310196116467756,1426,50.36716308577317
2025-06-21 05:00:00,50.274398756224066,50.36389422083052,15.038942983634765,1393,50.274398756224066
2025-06-21 06:00:00,50.358686462894184,50.27352359349691,14.84657358014157,1440,50.358686462894184
2025-06-21 07:00:00,50.81248818785312,50.840632344460445,15.473173861607838,1431,50.81248818785312
2025-06-21 08:00:00,50.452973369279064,50.35766826124153,14.920575441960594,1410,50.452973369279064
2025-06-21 09:00:00,50.21506491281253,50.2018194739839,14.92160953444085,1444,50.21506491281253
2025-06-21 10:00:00,49.71969035036375,49.540556630072786,15.301121265228945,1523,49.71969035036375
2025-06-21 11:00:00,49.625946236163344,49.8542899005218,15.211597481795923,1402,49.625946236163344
2025-06-21 12:00:00,50.01726966408553,49.969989097623035,15.012569362102264,1425,50.01726966408553
2025-06-21 13:00:00,49.87673287998017,50.29491649024314,15.106302969657543,1457,49.87673287998017
2025-06-21 14:00:00,50.469341054179985,50.40826842489261,14.854375669460032,1484,50.469341054179985
2025-06-21 15:00:00,49.46416460982965,48.709078728912445,14.889755940114942,1465,49.46416460982965
2025-06-21 16:00:00,50.025200410659885,50.52259902840288,14.687225957215635,1424,50.025200410659885
2025-06-21 17:00:00,50.07639810519244,50.06390939504595,14.831884494633783,1455,50.07639810519244
2025-06-21 18:00:00,50.15857567900419,49.91590445863315,15.167844031278042,1440,50.15857567900419
2025-06-21 19:00:00,50.00390282924029,49.898874731388226,15.18916250154859,1417,50.00390282924029
2025-06-21 20:00:00,49.67184486302527,49.40502832435787,14.68761141687942,1434,49.67184486302527
2025-06-21 21:00:00,49.77645161383343,50.202285904445795,15.411854846602756,1438,49.77645161383343
2025-06-21 22:00:00,50.052760529810264,49.97714331866242,14.985822695896351,1462,50.052760529810264
2025-06-21 23:00:00,50.367308050839235,51.04777659113179,15.812663988898711,1462,50.367308050839235
