timestamp,mean_value,median_value,std_dev,count,value
2025-06-06 00:00:00,50.20576119695879,50.21236845153396,15.475028274460724,1421,50.20576119695879
2025-06-06 01:00:00,50.20091384175157,49.922958124702994,15.294811462663294,1433,50.20091384175157
2025-06-06 02:00:00,49.81273632239662,49.84753719029648,14.769696552574977,1372,49.81273632239662
2025-06-06 03:00:00,49.7749183948229,49.56228761761511,15.203905596105637,1394,49.7749183948229
2025-06-06 04:00:00,49.89165198145483,50.52185564474367,15.355135800562351,1406,49.89165198145483
2025-06-06 05:00:00,49.95676512505411,49.00381852631294,15.46548637206938,1465,49.95676512505411
2025-06-06 06:00:00,50.60213857322481,50.664574443082024,15.367543485427639,1391,50.60213857322481
2025-06-06 07:00:00,49.85106634806693,49.76065364934819,14.711798608432595,1463,49.85106634806693
2025-06-06 08:00:00,50.13296695911026,49.67000243997004,14.567944523843678,1441,50.13296695911026
2025-06-06 09:00:00,50.223585125983824,49.99440835713067,14.964377147017302,1433,50.223585125983824
2025-06-06 10:00:00,50.31853861834998,50.29250622209696,14.835158830526385,1415,50.31853861834998
2025-06-06 11:00:00,50.37687025445888,50.327086069274095,14.912812861364083,1469,50.37687025445888
2025-06-06 12:00:00,50.301984280529375,49.92257985611139,15.103905855426952,1472,50.301984280529375
2025-06-06 13:00:00,49.78766539866759,49.76917528505038,15.31358686090536,1437,49.78766539866759
2025-06-06 14:00:00,50.185096323945196,49.87705920279261,15.491638701816372,1361,50.185096323945196
2025-06-06 15:00:00,49.97028183833875,50.28266704726058,14.973154311797161,1449,49.97028183833875
2025-06-06 16:00:00,50.41736036344954,50.71899918509409,14.810377632096902,1480,50.41736036344954
2025-06-06 17:00:00,49.792832686170385,49.759945641973815,14.524761037481497,1500,49.792832686170385
2025-06-06 18:00:00,49.77076702692712,49.04530279098516,15.281354410951124,1493,49.77076702692712
2025-06-06 19:00:00,50.657664842791604,50.63126385873865,15.108220356064074,1423,50.657664842791604
2025-06-06 20:00:00,50.460990104802356,50.388220797215425,14.738260935790494,1436,50.460990104802356
2025-06-06 21:00:00,50.33953113761795,50.48773374001383,15.335321662468541,1451,50.33953113761795
2025-06-06 22:00:00,49.954977794219296,49.50174522880867,15.287930163679107,1460,49.954977794219296
2025-06-06 23:00:00,50.085124527502636,50.082901769845684,15.120372855270602,1401,50.085124527502636
