timestamp,mean_value,median_value,std_dev,count,value
2025-06-13 00:00:00,50.045608770289576,50.005063643540055,15.368438775464785,1462,50.045608770289576
2025-06-13 01:00:00,50.166947684542485,50.062481471516485,15.080123245319815,1381,50.166947684542485
2025-06-13 02:00:00,49.88679847204548,49.80566786094268,14.739298484014329,1427,49.88679847204548
2025-06-13 03:00:00,50.10925134067693,50.17420028723646,14.831708063445491,1459,50.10925134067693
2025-06-13 04:00:00,50.02349386879532,49.815883560005105,14.990635122488044,1371,50.02349386879532
2025-06-13 05:00:00,49.96764692405924,49.69147889150082,15.480670888793975,1387,49.96764692405924
2025-06-13 06:00:00,50.29710589413529,50.34349950308436,15.320725970087846,1413,50.29710589413529
2025-06-13 07:00:00,49.577266975660315,49.902461619926676,14.748026388307567,1459,49.577266975660315
2025-06-13 08:00:00,49.59666504214631,49.64846322549743,14.880539030554578,1445,49.59666504214631
2025-06-13 09:00:00,50.548627331444735,50.06898307338937,14.731362634687034,1424,50.548627331444735
2025-06-13 10:00:00,50.40700833929956,50.12291897954654,14.876827667579592,1461,50.40700833929956
2025-06-13 11:00:00,50.02552635103397,49.861181232852054,15.144642485760532,1404,50.02552635103397
2025-06-13 12:00:00,50.194950144854126,50.02130661010156,14.576964554817415,1472,50.194950144854126
2025-06-13 13:00:00,50.37324189193963,50.26234309743461,15.735153063879476,1444,50.37324189193963
2025-06-13 14:00:00,49.701214734704195,49.501164804598886,15.118165266276327,1357,49.701214734704195
2025-06-13 15:00:00,49.690136041935254,50.038587083467746,15.30517756675095,1416,49.690136041935254
2025-06-13 16:00:00,50.90573672100481,50.909583242295376,15.420130931292283,1489,50.90573672100481
2025-06-13 17:00:00,49.68532023884849,49.3740879003363,14.804858445871995,1495,49.68532023884849
2025-06-13 18:00:00,50.36406360487017,50.874383843095174,15.186613084871926,1408,50.36406360487017
2025-06-13 19:00:00,50.43627377874339,50.09734321202191,14.864718480014263,1476,50.43627377874339
2025-06-13 20:00:00,49.36259655932924,49.14931139364059,15.432515868415331,1428,49.36259655932924
2025-06-13 21:00:00,50.054766504541256,50.10789864628919,14.898881443528714,1500,50.054766504541256
2025-06-13 22:00:00,49.847639535391615,49.617712681043116,14.940377122279301,1483,49.847639535391615
2025-06-13 23:00:00,49.285486551794,49.16165849721696,14.759035972774118,1379,49.285486551794
