timestamp,mean_value,median_value,std_dev,count,value
2025-06-09 00:00:00,49.94037139737677,49.50486755305708,14.931052118043427,1474,49.94037139737677
2025-06-09 01:00:00,50.31762418258472,49.917227801856036,15.619283273450419,1485,50.31762418258472
2025-06-09 02:00:00,50.47829538892653,50.29703445826505,14.547084530928442,1448,50.47829538892653
2025-06-09 03:00:00,50.39534485952497,49.548419205615176,14.783702982258854,1453,50.39534485952497
2025-06-09 04:00:00,50.08149808201824,50.718822624660106,15.0517652454331,1444,50.08149808201824
2025-06-09 05:00:00,50.09506952161688,49.79400536824858,15.047680384970725,1492,50.09506952161688
2025-06-09 06:00:00,50.18241628786468,50.623237875631034,14.761855809719687,1326,50.18241628786468
2025-06-09 07:00:00,49.961263224251915,49.830802656135795,15.455063702345496,1415,49.961263224251915
2025-06-09 08:00:00,49.93426701108053,50.03308205765092,15.036000274375356,1457,49.93426701108053
2025-06-09 09:00:00,49.56753241796257,49.10849492980234,15.305357462206658,1424,49.56753241796257
2025-06-09 10:00:00,50.28531464386759,50.292816578469655,14.839714011184167,1485,50.28531464386759
2025-06-09 11:00:00,50.18445995907019,50.18580078260071,14.921446550559379,1443,50.18445995907019
2025-06-09 12:00:00,50.46871682653814,50.61795273195601,14.92680651750785,1405,50.46871682653814
2025-06-09 13:00:00,50.455060356581505,50.181078686522014,15.049640977032363,1400,50.455060356581505
2025-06-09 14:00:00,50.29352099646925,50.460103951557585,15.134433080736752,1434,50.29352099646925
2025-06-09 15:00:00,50.42245314737511,50.06330193654034,14.795828711325619,1461,50.42245314737511
2025-06-09 16:00:00,50.314543097007196,50.46085597121556,14.769993589210705,1488,50.314543097007196
2025-06-09 17:00:00,50.65057033096931,50.493022027986,15.219542986519807,1438,50.65057033096931
2025-06-09 18:00:00,49.650569643900845,49.47792264778101,15.196546491134653,1417,49.650569643900845
2025-06-09 19:00:00,50.04453524584365,50.08761068063505,15.313603784661746,1434,50.04453524584365
2025-06-09 20:00:00,50.06531009682831,49.96255315551796,14.698912552354617,1436,50.06531009682831
2025-06-09 21:00:00,50.063288898343465,49.82473554602125,15.597940595146754,1433,50.063288898343465
2025-06-09 22:00:00,49.07267426041869,49.334480894583166,15.432670377653023,1489,49.07267426041869
2025-06-09 23:00:00,50.59354405185255,50.753909914044584,14.96462697722115,1413,50.59354405185255
