timestamp,mean_value,median_value,std_dev,count,value
2025-06-15 00:00:00,50.033185261411305,50.24318829251847,15.111584394065153,1511,50.033185261411305
2025-06-15 01:00:00,49.52405943471962,49.58002627012537,14.746122934609152,1427,49.52405943471962
2025-06-15 02:00:00,50.44717765956018,50.975544497666064,15.131029831032881,1420,50.44717765956018
2025-06-15 03:00:00,49.17275301624075,49.436519967946666,15.048207164138287,1445,49.17275301624075
2025-06-15 04:00:00,49.37241854261745,49.42343533352444,14.695006127270256,1457,49.37241854261745
2025-06-15 05:00:00,50.3069592678605,50.326145857255455,14.768946594841433,1444,50.3069592678605
2025-06-15 06:00:00,49.66488817965425,49.860619618404186,15.559087648722427,1458,49.66488817965425
2025-06-15 07:00:00,49.597762628139385,49.353055873589526,14.975243056439842,1441,49.597762628139385
2025-06-15 08:00:00,49.46558645857954,49.36163214344527,15.021172033592144,1477,49.46558645857954
2025-06-15 09:00:00,50.067485558146934,50.26934044266353,15.223177328587287,1403,50.067485558146934
2025-06-15 10:00:00,49.62717478923491,49.41964585224023,15.235567202498897,1441,49.62717478923491
2025-06-15 11:00:00,50.679427170419395,50.61070406148191,14.817243971736165,1548,50.679427170419395
2025-06-15 12:00:00,50.20193565039383,50.138518469635585,14.84349906480534,1481,50.20193565039383
2025-06-15 13:00:00,50.37589541278757,49.7127661808558,14.913281170935559,1399,50.37589541278757
2025-06-15 14:00:00,49.799588541132074,49.950554899287866,14.692928703163489,1455,49.799588541132074
2025-06-15 15:00:00,50.19305659620658,49.868541383700446,15.11812862888115,1421,50.19305659620658
2025-06-15 16:00:00,50.04396051494849,50.2331489007,14.858509831009115,1445,50.04396051494849
2025-06-15 17:00:00,51.00477079771274,50.83553245903456,14.906668923948992,1463,51.00477079771274
2025-06-15 18:00:00,50.69248242431053,50.91203234318093,14.583719330553773,1359,50.69248242431053
2025-06-15 19:00:00,50.36094334830218,50.31849270714697,14.914373400564077,1449,50.36094334830218
2025-06-15 20:00:00,50.53769469610233,50.821624935879065,15.372063615240641,1440,50.53769469610233
2025-06-15 21:00:00,49.83444956466477,50.30999242536218,14.923515125488336,1442,49.83444956466477
2025-06-15 22:00:00,49.58126380121328,49.56848091173504,14.90135804509077,1488,49.58126380121328
2025-06-15 23:00:00,49.85896449285168,49.994856011482575,14.935891983109107,1472,49.85896449285168
