timestamp,mean_value,median_value,std_dev,count,value
2025-06-12 00:00:00,49.904617022741085,49.63927091319482,15.736226285087266,1422,49.904617022741085
2025-06-12 01:00:00,49.73652800169929,49.23996145973589,14.80183432149485,1459,49.73652800169929
2025-06-12 02:00:00,49.74110616071737,49.39708673351775,14.975756547154756,1417,49.74110616071737
2025-06-12 03:00:00,49.86017515885488,49.733017747511965,15.283645599594218,1445,49.86017515885488
2025-06-12 04:00:00,49.39025616593724,49.64092496572147,14.787486797463027,1418,49.39025616593724
2025-06-12 05:00:00,49.18227942398615,49.56845960395695,15.247311217074985,1484,49.18227942398615
2025-06-12 06:00:00,50.31031325180638,50.82002017642909,15.186778732421876,1459,50.31031325180638
2025-06-12 07:00:00,49.164625996485945,49.1390218852496,14.749218519016189,1471,49.164625996485945
2025-06-12 08:00:00,49.59919706322469,49.08036492337398,15.384896699148227,1387,49.59919706322469
2025-06-12 09:00:00,50.06538754845828,49.163173291576314,15.083588142320291,1477,50.06538754845828
2025-06-12 10:00:00,50.71489994607488,51.16074816998024,15.751420827552677,1402,50.71489994607488
2025-06-12 11:00:00,50.1455923229255,49.65932652473597,15.042108736102724,1419,50.1455923229255
2025-06-12 12:00:00,49.348568459423504,48.7366526135336,15.3761211209942,1437,49.348568459423504
2025-06-12 13:00:00,50.12654349905569,50.35468210448925,15.03973438766208,1475,50.12654349905569
2025-06-12 14:00:00,49.79888020484833,49.696408698045765,14.923914133113271,1419,49.79888020484833
2025-06-12 15:00:00,49.89923775067991,50.38595888435238,14.74294941430343,1479,49.89923775067991
2025-06-12 16:00:00,50.18488658589695,50.29845138695684,15.262273652183502,1469,50.18488658589695
2025-06-12 17:00:00,50.212493805469244,50.30353081706073,14.356176732017877,1418,50.212493805469244
2025-06-12 18:00:00,49.23382570285249,49.47144098806617,15.326900024148198,1411,49.23382570285249
2025-06-12 19:00:00,49.85750385977864,50.392554111643435,15.006405641884434,1458,49.85750385977864
2025-06-12 20:00:00,49.7898574144257,50.20401594499634,14.821631408503173,1428,49.7898574144257
2025-06-12 21:00:00,50.19422363990661,50.298482747087085,14.87824405926287,1447,50.19422363990661
2025-06-12 22:00:00,49.726538889190884,49.996906107725344,15.457042265884086,1503,49.726538889190884
2025-06-12 23:00:00,49.3379929566368,49.6278373875813,15.20365811914795,1431,49.3379929566368
