timestamp,mean_value,median_value,std_dev,count,value
2025-06-24 00:00:00,49.70157667592174,49.47826829523076,14.533218186724687,1407,49.70157667592174
2025-06-24 01:00:00,50.128172389693084,50.37715045146877,14.866714155362207,1413,50.128172389693084
2025-06-24 02:00:00,50.20347368682438,50.69655410706356,14.801243841125341,1461,50.20347368682438
2025-06-24 03:00:00,50.38789080702511,50.00210668658008,14.758039704268601,1417,50.38789080702511
2025-06-24 04:00:00,49.40105805489487,49.0571325746011,14.533092097903602,1450,49.40105805489487
2025-06-24 05:00:00,50.12994959090858,50.01967439010462,15.1553882726031,1437,50.12994959090858
2025-06-24 06:00:00,50.0564448914391,50.186034954619146,14.588674948429171,1459,50.0564448914391
2025-06-24 07:00:00,49.887456774413565,50.082070691485086,15.0340543316097,1479,49.887456774413565
2025-06-24 08:00:00,49.23597272466772,49.173102307324356,15.05664185020178,1437,49.23597272466772
2025-06-24 09:00:00,50.16338514023397,50.17741766459507,15.108259375801675,1385,50.16338514023397
2025-06-24 10:00:00,50.24798711244619,50.88900581419366,15.477349806140694,1438,50.24798711244619
2025-06-24 11:00:00,50.11012825333187,49.42649606322801,14.71228625075441,1430,50.11012825333187
2025-06-24 12:00:00,49.322564755498966,49.40627329438428,15.074787213820445,1510,49.322564755498966
2025-06-24 13:00:00,49.80653089440675,49.378298615046965,14.739300436360224,1444,49.80653089440675
2025-06-24 14:00:00,50.00897754188981,49.76566855179007,14.752844860995152,1453,50.00897754188981
2025-06-24 15:00:00,49.77891640330485,50.03191653852222,14.911994839373014,1420,49.77891640330485
2025-06-24 16:00:00,50.023008870914715,50.093670257167716,14.758353878156813,1372,50.023008870914715
2025-06-24 17:00:00,50.48722031177903,50.65290961515101,14.94520407208296,1451,50.48722031177903
2025-06-24 18:00:00,49.95588235743021,49.89508322180662,14.853658160124391,1471,49.95588235743021
2025-06-24 19:00:00,49.43955841054021,49.51071345539828,15.001653173934105,1433,49.43955841054021
2025-06-24 20:00:00,49.951029355297294,50.35930795393216,14.874971732672728,1508,49.951029355297294
2025-06-24 21:00:00,49.870349148413325,49.65946818521409,14.570327564238205,1465,49.870349148413325
2025-06-24 22:00:00,49.88253370886254,49.80932810599342,14.938019854359183,1401,49.88253370886254
2025-06-24 23:00:00,49.51710534925039,49.65803350649775,14.488541101980573,1495,49.51710534925039
