timestamp,mean_value,median_value,std_dev,count,value
2025-06-03 00:00:00,50.23063115549201,50.72657887455043,14.880091267700049,1421,50.23063115549201
2025-06-03 01:00:00,50.095934018782,50.10965751268305,14.730661544723672,1453,50.095934018782
2025-06-03 02:00:00,49.971879464221445,50.42150226139478,14.373530497280697,1465,49.971879464221445
2025-06-03 03:00:00,49.897464884309045,49.60822160042355,15.326752969441419,1473,49.897464884309045
2025-06-03 04:00:00,49.894788861082375,50.19484944066144,15.228181680275402,1526,49.894788861082375
2025-06-03 05:00:00,50.147153461193234,50.5127824401504,14.977139971543348,1426,50.147153461193234
2025-06-03 06:00:00,50.561303395031665,50.395141527437744,14.721934498168608,1389,50.561303395031665
2025-06-03 07:00:00,50.49680270777683,50.799746826354536,14.932120867345974,1404,50.49680270777683
2025-06-03 08:00:00,49.57760041811488,49.625172725819354,14.7238116059752,1424,49.57760041811488
2025-06-03 09:00:00,50.599782707541905,50.31497086542043,14.979650038066058,1473,50.599782707541905
2025-06-03 10:00:00,50.4129877802546,50.102245993701246,15.01424567414127,1448,50.4129877802546
2025-06-03 11:00:00,50.06766729253837,49.7306343718437,14.635251597009077,1403,50.06766729253837
2025-06-03 12:00:00,49.96347014006492,50.17059340659084,15.08149641311253,1486,49.96347014006492
2025-06-03 13:00:00,49.62757543756983,49.348498753707574,15.147400941174302,1444,49.62757543756983
2025-06-03 14:00:00,50.4440883559633,50.28307609980851,14.999788303135418,1471,50.4440883559633
2025-06-03 15:00:00,49.92251711992146,50.209122442502206,15.262124070167157,1440,49.92251711992146
2025-06-03 16:00:00,49.555399232197985,50.06683144328125,14.763010512517015,1453,49.555399232197985
2025-06-03 17:00:00,49.72895240482344,49.900058046174514,14.932755698925098,1417,49.72895240482344
2025-06-03 18:00:00,49.223509244600805,49.3080336050528,15.281021295247296,1427,49.223509244600805
2025-06-03 19:00:00,50.10686175369543,49.94648132324177,14.77281594432631,1494,50.10686175369543
2025-06-03 20:00:00,50.45413818518171,49.9811337900037,15.223470526840808,1413,50.45413818518171
2025-06-03 21:00:00,50.07158748542828,49.59100330810861,14.803071087199845,1414,50.07158748542828
2025-06-03 22:00:00,49.754865390984826,49.601444810032376,14.87772275906782,1416,49.754865390984826
2025-06-03 23:00:00,50.13218081733036,49.74067484597035,14.60130436130348,1478,50.13218081733036
