timestamp,mean_value,median_value,std_dev,count,value
2025-06-18 00:00:00,49.86205967867042,49.6094284330278,15.117271884319901,1478,49.86205967867042
2025-06-18 01:00:00,50.273331302251705,50.22661802165996,14.961686363970045,1451,50.273331302251705
2025-06-18 02:00:00,49.66811841138141,49.78995286339796,14.765451072238157,1416,49.66811841138141
2025-06-18 03:00:00,49.824537509814064,49.56719064563223,14.958064264257851,1380,49.824537509814064
2025-06-18 04:00:00,50.53868120202523,50.37767503044076,14.862409552278928,1465,50.53868120202523
2025-06-18 05:00:00,50.38957773324989,50.17663648003328,15.205784527186573,1480,50.38957773324989
2025-06-18 06:00:00,50.404478741991596,50.49099384990861,15.399063864439176,1404,50.404478741991596
2025-06-18 07:00:00,50.34823082126299,50.469043212659685,14.490481884254281,1440,50.34823082126299
2025-06-18 08:00:00,50.31041333583916,51.12291096287849,14.642668960151653,1418,50.31041333583916
2025-06-18 09:00:00,50.25434352475351,50.185147995312,14.601444081587532,1461,50.25434352475351
2025-06-18 10:00:00,49.93220805923126,49.935142082859834,14.951669204323863,1411,49.93220805923126
2025-06-18 11:00:00,50.11825254865674,50.11153780433031,14.634870868012962,1466,50.11825254865674
2025-06-18 12:00:00,49.851511637388356,49.27391423258059,14.9885807131989,1458,49.851511637388356
2025-06-18 13:00:00,49.85386338035876,50.37137470517882,14.863825939226311,1482,49.85386338035876
2025-06-18 14:00:00,49.82853833671188,49.86327334165322,15.106847794661606,1489,49.82853833671188
2025-06-18 15:00:00,49.56988246072307,49.51876869760588,15.39665455785363,1490,49.56988246072307
2025-06-18 16:00:00,50.45963919569562,50.7567419672539,14.744577590007511,1422,50.45963919569562
2025-06-18 17:00:00,50.23202047700669,50.72128566140289,14.887302686390328,1430,50.23202047700669
2025-06-18 18:00:00,50.162593700537194,49.90369911372225,15.1185599973719,1391,50.162593700537194
2025-06-18 19:00:00,50.311675380694346,50.31991208496286,15.185228179120447,1423,50.311675380694346
2025-06-18 20:00:00,50.1910103376909,49.595776265980675,15.084038335454403,1421,50.1910103376909
2025-06-18 21:00:00,49.9135218074393,49.407251114733555,15.556914355016163,1439,49.9135218074393
2025-06-18 22:00:00,49.97007943072458,50.044825187995315,14.942331204389419,1405,49.97007943072458
2025-06-18 23:00:00,50.15996085622378,50.23827858714151,15.307252456300386,1440,50.15996085622378
