timestamp,mean_value,median_value,std_dev,count,value
2025-06-29 00:00:00,50.033790848611154,49.59684585634973,14.928392549353031,1460,50.033790848611154
2025-06-29 01:00:00,50.020509540172135,50.47420796568859,14.958842136145584,1374,50.020509540172135
2025-06-29 02:00:00,50.281128074327654,50.461545693191006,14.827462377248558,1412,50.281128074327654
2025-06-29 03:00:00,50.085750777845035,50.34465166790878,14.676581535552012,1398,50.085750777845035
2025-06-29 04:00:00,50.58468399376433,50.64901996668667,15.160878502929165,1359,50.58468399376433
2025-06-29 05:00:00,49.70275902280492,49.40898478434334,14.907409919617725,1392,49.70275902280492
2025-06-29 06:00:00,50.04424667720978,49.86690904718536,15.391249007126795,1471,50.04424667720978
2025-06-29 07:00:00,49.867471076613505,49.79452067191348,14.874069176202585,1440,49.867471076613505
2025-06-29 08:00:00,49.25162393438119,49.20651667133765,14.506815432674175,1458,49.25162393438119
2025-06-29 09:00:00,49.41846659248461,49.3158465283831,15.093520672969415,1496,49.41846659248461
2025-06-29 10:00:00,49.408142059394756,49.409767160202804,15.054499488122516,1421,49.408142059394756
2025-06-29 11:00:00,49.83398658420249,50.27897012342379,14.577366411894747,1433,49.83398658420249
2025-06-29 12:00:00,50.03694200223515,50.890024058519586,15.184982521904708,1381,50.03694200223515
2025-06-29 13:00:00,49.92494344501586,49.899797610410886,14.772517968714975,1413,49.92494344501586
2025-06-29 14:00:00,50.05205473178924,50.02986162216793,14.907775430081388,1434,50.05205473178924
2025-06-29 15:00:00,50.42540470386901,50.47685016504164,15.109509174493981,1405,50.42540470386901
2025-06-29 16:00:00,50.509133869311135,50.59640704594629,14.707822370926932,1449,50.509133869311135
2025-06-29 17:00:00,50.27251391998046,49.93458142456047,15.179813458270543,1521,50.27251391998046
2025-06-29 18:00:00,49.827148285662055,49.773184169242796,15.23653543129812,1467,49.827148285662055
2025-06-29 19:00:00,50.244834869468356,50.24859409535061,14.867059813152594,1390,50.244834869468356
2025-06-29 20:00:00,49.963042647601014,50.50652927277917,15.218887217261361,1433,49.963042647601014
2025-06-29 21:00:00,49.70373531434338,50.17760546317534,14.41579737514826,1474,49.70373531434338
2025-06-29 22:00:00,49.81657659314374,49.97694283591165,15.531267023408915,1408,49.81657659314374
2025-06-29 23:00:00,49.782904384572724,49.41828635412959,15.493202366549031,1451,49.782904384572724
